route_id,total_distance_km,avg_speed_kmh,navigation_steps_count,avg_compliance_index,time_variability_min,normalized_breakdown_rate,fuel_efficiency_lt_km,peligrosity_score,efficiency_score,operational_complexity_score
RTE0001,377.09,72.88,11,1.415,29.87,0.1017,0.411,25.2,48.99,21.29
RTE0002,436.52,81.65,6,1.368,18.88,0.0667,0.292,18.79,60.58,15.91
RTE0003,517.04,67.17,34,1.274,27.94,0.0962,0.418,26.41,51.73,21.8
RTE0004,897.66,45.58,72,1.362,40.86,0.1545,0.342,41.49,46.31,35.38
RTE0005,238.84,74.37,7,1.13,35.68,0.1003,0.407,24.95,59.7,15.07
RTE0006,338.6,42.77,20,1.429,40.27,0.1217,0.383,33.27,40.62,26.47
RTE0007,438.0,67.81,24,1.268,34.66,0.0987,0.326,27.43,57.66,21.6
RTE0008,654.18,68.4,33,1.455,32.9,0.1106,0.268,30.12,54.78,27.57
RTE0009,558.14,56.09,44,1.381,36.3,0.1292,0.477,33.31,40.89,28.9
RTE0010,521.71,71.83,15,1.251,30.19,0.1082,0.331,27.44,59.19,18.09
RTE0011,635.68,68.47,38,1.212,25.8,0.098,0.284,27.04,62.35,20.42
RTE0012,440.74,85.81,7,1.454,17.65,0.0706,0.331,18.3,56.53,17.89
RTE0013,636.46,85.61,10,1.26,17.52,0.0902,0.271,21.96,66.91,13.6
RTE0014,517.67,73.75,21,1.253,22.7,0.1133,0.307,25.71,61.18,17.15
RTE0015,506.67,67.73,25,1.381,42.32,0.1278,0.353,32.59,52.03,26.86
RTE0016,325.84,63.47,34,1.623,38.02,0.1212,0.423,29.71,37.98,33.47
RTE0017,396.08,62.28,38,1.364,41.58,0.1378,0.472,32.92,43.76,28.83
RTE0018,167.84,69.55,7,1.404,24.43,0.114,0.358,23.28,51.5,18.62
RTE0019,303.01,81.08,12,1.407,15.57,0.0937,0.264,19.07,60.73,17.11
RTE0020,736.25,64.9,47,1.162,27.57,0.1192,0.328,30.84,60.3,21.49
RTE0021,320.67,60.8,27,1.319,29.37,0.1133,0.325,27.18,53.66,21.94
RTE0022,554.99,60.8,24,1.484,33.56,0.0959,0.36,29.04,45.78,26.7
RTE0023,306.69,66.12,19,1.309,30.23,0.1248,0.464,27.53,47.4,20.35
RTE0024,684.65,49.61,37,1.452,34.05,0.1297,0.404,34.94,40.7,28.63
RTE0025,573.82,62.55,51,1.326,36.38,0.1203,0.286,31.83,56.31,28.97
RTE0026,247.83,56.81,8,1.368,34.66,0.133,0.338,30.04,49.92,20.92
RTE0027,703.52,75.6,35,1.284,34.58,0.1157,0.359,30.49,57.58,24.17
RTE0028,798.76,49.89,51,1.496,48.58,0.1169,0.324,38.56,44.06,36.77
RTE0029,310.45,45.25,21,1.471,36.41,0.1372,0.5,33.04,32.91,26.6
RTE0030,414.13,72.15,20,1.339,33.13,0.0817,0.349,24.73,55.18,22.14
RTE0031,281.67,67.41,19,1.603,28.36,0.1093,0.325,25.28,45.83,27.15
RTE0032,671.22,92.45,14,1.432,14.86,0.0817,0.336,19.97,59.12,17.93
RTE0033,472.84,91.58,13,1.064,29.84,0.0915,0.277,22.7,75.26,12.9
RTE0034,471.38,71.72,22,1.345,44.98,0.1097,0.388,30.77,52.46,26.13
RTE0035,140.31,71.8,6,1.512,27.36,0.1001,0.36,22.21,48.31,21.97
RTE0036,435.85,34.76,33,1.385,39.06,0.1025,0.377,33.35,39.93,27.62
RTE0037,816.23,53.04,31,1.633,39.26,0.1355,0.333,37.6,39.73,33.49
RTE0038,1125.07,70.81,60,1.309,34.1,0.1096,0.378,34.71,54.03,29.67
RTE0039,804.66,84.97,28,1.27,33.4,0.0957,0.421,28.18,57.33,22.08
RTE0040,679.62,56.75,55,1.51,39.09,0.1148,0.335,33.87,45.12,35.16
RTE0041,368.8,81.44,12,1.271,30.1,0.0954,0.3,23.46,63.39,17.96
RTE0042,345.89,91.26,10,1.336,22.29,0.1096,0.302,21.18,64.15,16.9
RTE0043,328.21,61.78,10,1.523,27.75,0.1122,0.414,26.61,41.55,23.16
RTE0044,396.12,52.86,18,1.505,33.84,0.1375,0.375,32.25,41.66,26.09
RTE0045,378.0,45.47,33,1.46,34.63,0.1268,0.406,32.33,39.01,28.2
RTE0046,619.36,96.26,5,1.387,20.68,0.0743,0.251,19.74,67.06,16.7
RTE0047,214.1,58.67,10,1.534,30.31,0.1204,0.509,27.25,34.98,24.19
RTE0048,390.08,49.3,30,1.377,34.81,0.1445,0.322,33.53,48.16,25.57
RTE0049,160.58,64.46,9,1.533,35.66,0.1181,0.404,27.06,42.63,25.52
RTE0050,686.54,57.12,32,1.436,29.29,0.1037,0.338,30.47,47.64,25.85
RTE0051,392.44,61.88,29,1.362,36.58,0.1109,0.374,29.34,49.58,25.52
RTE0052,942.49,70.51,63,1.174,26.73,0.1176,0.345,31.78,60.66,24.75
RTE0053,637.78,95.79,5,1.077,25.11,0.0832,0.233,21.87,78.82,10.25
RTE0054,162.4,89.9,5,1.375,9.53,0.0961,0.27,15.16,64.27,13.15
RTE0055,232.5,82.55,10,1.489,19.43,0.0993,0.25,19.62,59.14,19.89
RTE0056,386.32,81.32,12,1.294,25.82,0.0792,0.313,21.16,61.78,17.28
RTE0057,1136.44,83.28,46,1.139,34.31,0.1033,0.314,32.62,67.81,22.68
RTE0058,291.8,52.14,10,1.298,38.11,0.1431,0.348,32.86,50.27,20.58
RTE0059,510.05,60.56,43,1.252,30.12,0.1109,0.38,29.08,52.68,23.68
RTE0060,733.1,86.14,23,1.144,26.94,0.0899,0.306,25.19,68.97,16.07
RTE0061,812.48,60.56,86,1.625,37.28,0.1354,0.379,36.04,39.63,43.7
RTE0062,436.07,61.77,27,1.55,23.26,0.1101,0.351,26.38,44.32,25.95
RTE0063,276.18,71.39,12,1.215,28.45,0.0984,0.297,23.75,62.37,16.07
RTE0064,463.15,53.48,26,1.426,42.0,0.1326,0.338,34.44,46.83,28.09
RTE0065,712.39,68.33,30,1.255,33.8,0.1287,0.29,32.52,60.4,22.24
RTE0066,626.73,64.73,25,1.342,38.19,0.1072,0.325,31.36,54.13,24.68
RTE0067,176.28,50.84,12,1.561,29.87,0.1269,0.374,28.4,39.13,25.13
RTE0068,201.39,51.46,10,1.51,39.77,0.1299,0.312,31.31,44.81,26.36
RTE0069,215.0,57.85,13,1.471,33.97,0.118,0.388,28.08,43.66,24.28
RTE0070,724.24,89.87,5,1.2,13.06,0.0866,0.235,20.83,72.5,9.81
RTE0071,243.44,68.4,23,1.524,42.13,0.143,0.386,31.16,45.27,29.99
RTE0072,228.79,88.4,5,1.306,14.25,0.0722,0.416,15.12,57.45,12.82
RTE0073,485.99,75.28,32,1.381,34.98,0.0951,0.261,26.66,59.93,26.13
RTE0074,710.25,80.43,32,1.287,27.66,0.0999,0.328,26.79,60.87,21.64
RTE0075,897.9,65.24,53,1.406,38.24,0.1035,0.359,33.7,50.04,31.9
RTE0076,250.75,83.62,6,1.296,23.73,0.0749,0.393,18.59,57.66,15.52
RTE0077,1105.98,64.2,68,1.344,45.11,0.1024,0.333,37.54,53.38,35.36
RTE0078,168.99,79.05,6,1.2,20.84,0.0951,0.319,19.44,63.99,12.28
RTE0079,366.07,69.64,15,1.255,31.74,0.1108,0.359,26.8,56.73,18.62
RTE0080,598.56,63.4,26,1.275,35.09,0.1097,0.305,30.71,57.28,22.31
RTE0081,269.19,68.47,14,1.328,28.45,0.1231,0.353,26.24,54.14,19.3
RTE0082,402.81,86.61,10,1.246,21.18,0.1049,0.319,21.69,64.81,14.34
RTE0083,373.61,59.99,27,1.344,35.38,0.1442,0.362,32.02,50.35,24.31
RTE0084,79.75,60.91,5,1.209,40.49,0.1133,0.433,27.53,51.08,18.03
RTE0085,187.33,62.92,9,1.383,27.05,0.1263,0.361,26.1,49.93,19.27
RTE0086,452.35,86.04,10,1.456,32.4,0.1047,0.324,25.05,56.94,22.85
RTE0087,326.96,72.76,7,1.323,22.59,0.1052,0.282,23.2,59.95,16.07
RTE0088,301.96,63.1,13,1.376,26.99,0.1143,0.331,26.17,52.06,19.87
RTE0089,374.84,81.92,6,1.192,38.7,0.0702,0.317,23.4,65.29,17.29
RTE0090,802.76,93.86,12,1.257,28.69,0.0976,0.393,25.94,62.27,17.2
RTE0091,723.45,61.62,58,1.504,38.53,0.1308,0.375,34.91,44.48,35.43
RTE0092,119.21,70.17,5,1.363,28.13,0.092,0.31,21.7,56.07,18.27
RTE0093,659.42,66.51,43,1.467,40.67,0.1153,0.305,32.79,51.5,32.14
RTE0094,264.31,75.2,7,1.4,25.35,0.1084,0.469,23.21,46.77,18.8
RTE0095,961.93,56.57,96,1.464,45.69,0.1251,0.41,39.27,42.2,44.12
RTE0096,272.45,80.16,14,1.399,23.28,0.1242,0.414,23.48,51.7,19.55
RTE0097,623.98,76.44,20,1.35,33.69,0.102,0.321,28.16,57.82,22.57
RTE0098,376.74,74.12,17,1.294,26.18,0.101,0.348,24.04,57.43,18.39
RTE0099,556.84,59.02,30,1.395,37.62,0.1324,0.363,33.51,48.17,26.86
RTE0100,384.61,69.13,26,1.419,24.98,0.1132,0.418,25.57,47.27,22.95
RTE0101,248.84,83.02,6,1.397,28.97,0.0983,0.313,22.01,58.74,19.57
RTE0102,307.7,78.33,19,1.34,14.83,0.0956,0.289,19.47,60.72,16.62
RTE0103,175.44,63.76,10,1.583,30.13,0.1113,0.442,25.33,38.33,25.37
RTE0104,744.88,60.03,40,1.273,28.32,0.1233,0.337,32.13,54.3,23.09
RTE0105,650.57,75.43,34,1.408,32.94,0.1002,0.314,28.23,55.86,26.61
RTE0106,526.68,76.2,14,1.294,25.43,0.1011,0.37,25.08,56.78,17.57
RTE0107,544.96,73.32,25,1.305,22.12,0.0807,0.426,23.04,52.07,19.09
RTE0108,284.06,56.36,16,1.3,38.11,0.107,0.352,29.05,51.34,21.81
RTE0109,500.06,65.17,37,1.486,28.96,0.1197,0.304,28.83,50.46,28.01
RTE0110,341.56,54.37,13,1.459,17.63,0.1364,0.376,27.34,43.68,19.22
RTE0111,1058.77,58.9,91,1.476,42.46,0.1253,0.322,39.13,47.74,42.49
RTE0112,548.4,61.29,43,1.409,25.85,0.1153,0.311,28.68,51.56,26.36
RTE0113,318.56,81.51,8,1.285,20.6,0.0864,0.311,19.78,62.29,14.73
RTE0114,388.09,67.9,12,1.339,25.9,0.1025,0.37,25.06,52.51,18.44
RTE0115,450.07,89.18,10,1.325,15.57,0.0914,0.309,19.23,63.47,14.67
RTE0116,374.91,63.3,38,1.206,31.98,0.1016,0.268,27.0,61.82,22.09
RTE0117,276.18,64.73,10,1.437,20.69,0.0978,0.394,22.66,46.67,18.96
RTE0118,563.67,70.75,31,1.617,33.88,0.1091,0.384,29.01,42.85,31.51
RTE0119,664.59,48.73,29,1.497,35.43,0.1339,0.354,35.57,41.86,28.57
RTE0120,689.54,77.99,20,1.269,26.8,0.0955,0.283,26.31,63.38,18.55
RTE0121,625.64,86.17,13,1.246,28.28,0.0805,0.319,23.62,64.65,17.0
RTE0122,279.02,71.15,19,1.415,31.12,0.1135,0.298,25.8,55.22,23.25
RTE0123,626.78,81.33,17,1.257,24.15,0.0934,0.314,24.39,63.02,16.87
RTE0124,625.57,46.51,67,1.533,35.96,0.132,0.508,35.45,31.13,37.22
RTE0125,571.15,65.65,30,1.336,31.81,0.1172,0.341,29.97,53.69,23.67
RTE0126,714.21,60.02,26,1.575,34.0,0.1299,0.308,33.82,45.48,29.49
RTE0127,327.28,90.3,5,1.413,18.73,0.0673,0.354,16.53,58.03,16.79
RTE0128,395.2,60.39,29,1.378,26.5,0.126,0.437,28.37,44.75,22.99
RTE0129,684.01,65.58,57,1.365,38.22,0.1251,0.322,33.4,53.76,31.68
RTE0130,446.16,70.03,30,1.35,29.81,0.1211,0.415,27.96,50.12,23.43
RTE0131,345.78,49.84,22,1.465,51.06,0.1445,0.434,37.07,38.55,30.91
RTE0132,531.11,76.44,19,1.259,37.17,0.1085,0.342,28.68,59.74,21.1
RTE0133,808.09,73.63,31,1.26,37.74,0.1191,0.343,32.9,58.76,23.7
RTE0134,332.67,85.86,16,1.429,23.13,0.1059,0.288,21.66,60.01,20.67
RTE0135,1073.3,85.49,45,1.403,26.52,0.0963,0.394,29.13,54.41,26.82
RTE0136,316.58,75.8,23,1.48,35.19,0.1185,0.316,26.99,53.35,26.87
RTE0137,434.58,63.69,24,1.386,32.45,0.1188,0.344,29.17,51.11,23.9
RTE0138,886.56,50.5,75,1.645,50.27,0.1248,0.437,40.47,32.28,45.78
RTE0139,465.53,91.79,14,1.295,26.37,0.0942,0.256,21.97,68.52,17.86
RTE0140,710.77,59.39,24,1.421,32.64,0.0992,0.356,30.85,47.76,24.85
RTE0141,221.41,65.98,12,1.226,31.66,0.1072,0.284,25.51,61.05,17.28
RTE0142,371.79,70.96,11,1.354,26.77,0.1314,0.365,27.23,53.31,18.85
RTE0143,497.3,68.1,19,1.368,28.26,0.1286,0.285,29.0,56.66,21.25
RTE0144,205.85,80.24,15,1.356,23.07,0.0965,0.35,20.33,57.03,18.64
RTE0145,240.81,63.0,18,1.255,36.42,0.1092,0.338,27.48,55.86,20.6
RTE0146,639.35,78.35,19,1.368,21.41,0.0924,0.338,24.14,56.75,19.24
RTE0147,408.77,80.32,12,1.393,18.99,0.0876,0.285,20.55,59.7,17.76
RTE0148,368.43,89.59,6,1.186,22.37,0.0892,0.22,19.86,73.83,12.36
RTE0149,379.42,81.62,20,1.218,25.78,0.0929,0.311,22.24,64.72,16.96
RTE0150,976.19,79.18,60,1.268,32.36,0.1182,0.327,32.4,61.18,28.14
